'K01';'Kitchen';'Ground Floor'|'First Floor'|'Open Plan';'N'|'Y'|'N'
'K02';'Kitchen';'Ground Floor'|'First Floor'|'Open Plan';'Y'|'N'|'N'
'L01';'Living Room';'Ground Floor'|'First Floor'|'Has Fireplace';'Y'|'N'|'N'
'L02';'Living Room';'Ground Floor'|'First Floor'|'Has Fireplace';'Y'|'N'|'Y'
'L03';'Living Room';'Ground Floor'|'First Floor'|'Has Fireplace';'N'|'Y'|'N'
'G01';'Garage';'Number of car bays'|'Tandem parking'|'Storage';'2'|'N'|'Y'
'MB01';'Master Bedroom';'Property 1'|'Property 2';'N'|'Y'
'MB02';'Master Bedroom';'Property 1'|'Property 2';'Y'|'Y'
'BE01';'Bedroom';'Property 1'|'Property 2';'Y'|'N'
'BE02';'Bedroom';'Property 1'|'Property 2';'N'|'N'
'BA01';'Bathroom';'Property 1'|'Property 2';'Y'|'N'
'BA02';'Bathroom';'Property 1'|'Property 2';'N'|'N'