MD_ADDRESS_TEMPLATES,ADDRESS|COORDINATES|TEMPLATE_ID,N|N|N,TEXT|POINT|BIGINT
MD_TEMPLATES,TEMPLATE_ID|TEMPLATE_TYPE|ROOM_IDS|DEFAULT_ITEMS|DEFAULT_SUBSCRIPTIONS,P|N|N|N|N,BIGINT|TEXT|TEXT[]|TEXT[]|TEXT[]
MD_ROOMS,ROOM_ID|ROOM_TYPE|ROOM_PROPERTIES|ROOM_PROPERTY_VALUES,P|N|N|N,TEXT|TEXT|TEXT[]|TEXT[]
MD_ITEMS,ITEM_ID|MANUFACTURER|MODEL|DESCRIPTION|CATEGORY|COLORS|IMAGES|MANUAL|MSRP,P|N|N|N|N|N|N|N|N,BIGINT|TEXT|TEXT|TEXT|TEXT|TEXT|TEXT[]|JSON|BIGINT
MD_SUBSCRIPTIONS,SUBSC_ID|MANUFACTURER|DESCRIPTION|CATEGORY|MANUAL|BILLING_MODELS,P|N|N|N|N|N,BIGINT|TEXT|TEXT|TEXT|TEXT|JSON|JSON
MD_ITEMS_HIERARCHY,LEVEL1|LEVEL2|LEVEL3|LEVEL4|LEVEL5|LEVEL6|LEVEL7,N|N|N|N|N|N|N,TEXT|TEXT|TEXT|TEXT|TEXT|TEXT|TEXT
MD_SUBSCRIPTIONS_HIERARCHY,LEVEL1|LEVEL2|LEVEL3,N|N|N,TEXT|TEXT|TEXT
UD_P_USER_PROFILE,USERNAME|FIRST_NAME|LAST_NAME|EMAIL_ADDRESS|PASSWORD|ADDRESS|PHONE_NUMBER|PICTURE,P|N|N|N|N|N|N|N,TEXT|TEXT|TEXT|TEXT|TEXT|TEXT|TEXT|TEXT
UD_P_USER_HOMES,USERNAME|TEMPLATE_ID|TEMPLATE,F|N|N,TEXT|BIGINT|JSON
UD_P_USER_ITEMS,USERNAME|ITEM_ID|ROOM_ID|PURCHASE_DATE|PURCHASE_STORE|PURCHASE_LOCATION|PURCHASE_PRICE,F|F|F|N|N|N|N,TEXT|BIGINT|TEXT|DATE|TEXT|TEXT|BIGINT
UD_P_USER_SUBSCRIPTIONS,USERNAME|SUBSC_ID|ROOM_ID|ITEM_ID|BILLING_MODEL|BILLING_DATE|PURCHASE_PRICE,F|F|F|F|N|N|N,TEXT|BIGINT|TEXT|BIGINT|TEXT|DATE|BIGINT